"","Datetime","region","population","FCS","rCSI","dataType","n_conflicts","n_fatalities","log_fatalities","rolling_sum_fatalities","rolling_sum_conflicts","log_rolling_sum_fatalities","food_inflation","headline_inflation","currency_exchange","food_inflation_spline","headline_inflation_spline","currency_exchange_spline"
"2593",2023-01-21,"Zamfara",3483746,0.597801906338751,0.270765721725981,"SURVEY",0,0,0,66,34,4.20469261939097,NA,NA,NA,24.3728238155463,21.9020413767541,453.955613552172
"2646",2023-01-22,"Zamfara",3483746,0.598133733056314,0.268146988902176,"SURVEY",0,0,0,66,34,4.20469261939097,NA,NA,NA,24.370308084671,21.9024916647152,452.849447083983
"2677",2023-01-23,"Zamfara",3483746,0.601695990465436,0.269593994510507,"SURVEY",0,0,0,66,34,4.20469261939097,NA,NA,454.56,24.3677123367336,21.9028797618497,454.56
"2704",2023-01-24,"Zamfara",3483746,0.603182895653127,0.273756754941376,"SURVEY",1,0,0,66,35,4.20469261939097,NA,NA,459.31,24.3650926333249,21.9032446133161,459.31
"2741",2023-01-25,"Zamfara",3483746,0.602495991383987,0.271231886595636,"SURVEY",0,0,0,62,34,4.14313472639153,NA,NA,459.47,24.3625050360359,21.9036251642726,459.47
"2784",2023-01-26,"Zamfara",3483746,0.599519884629936,0.267855922905975,"SURVEY",0,0,0,62,33,4.14313472639153,NA,NA,459.78,24.3600056064574,21.9040603598778,459.78
"2833",2023-01-27,"Zamfara",3483746,0.597033767674222,0.269406839649044,"SURVEY",1,1,0.693147180559945,63,34,4.15888308335967,NA,NA,459.78,24.3576504061805,21.9045891452899,459.78
"2865",2023-01-28,"Zamfara",3483746,0.600025949078951,0.262914977153903,"SURVEY",0,0,0,63,32,4.15888308335967,NA,NA,NA,24.355495496796,21.9052504656675,459.720231298754
"2913",2023-01-29,"Zamfara",3483746,0.600358923985847,0.261766787819778,"SURVEY",0,0,0,59,30,4.0943445622221,NA,NA,NA,24.3535969398947,21.9060832661689,459.783487161244
"2949",2023-01-30,"Zamfara",3483746,0.594839864904043,0.25550772071213,"SURVEY",0,0,0,43,29,3.78418963391826,NA,NA,459.91,24.3520107970677,21.9071264919525,459.91
"2967",2023-01-31,"Zamfara",3483746,0.604433847932656,0.260419961730849,"SURVEY",0,0,0,42,26,3.76120011569356,NA,NA,460.02,24.3507931299058,21.9084190881767,460.02
"3002",2023-02-01,"Zamfara",3483746,0.60124188158379,0.257480884082823,"SURVEY",0,0,0,42,25,3.76120011569356,24.35,21.91,460.02,24.35,21.91,460.02
"3057",2023-02-02,"Zamfara",3483746,0.601277762500481,0.257572739229553,"SURVEY",0,0,0,42,25,3.76120011569356,NA,NA,460.04,24.3496748156727,21.9118995428883,460.04
"3101",2023-02-03,"Zamfara",3483746,0.602843892752227,0.259418740631493,"SURVEY",0,0,0,42,25,3.76120011569356,NA,NA,460.04,24.349810372173,21.9141135135381,460.04
"3137",2023-02-04,"Zamfara",3483746,0.61183794685376,0.264229940988809,"SURVEY",0,0,0,42,25,3.76120011569356,NA,NA,NA,24.3503868114813,21.9166290789535,459.59993004339
"3169",2023-02-05,"Zamfara",3483746,0.610568910592219,0.265645945485119,"SURVEY",0,0,0,42,25,3.76120011569356,NA,NA,NA,24.3513842755783,21.9194334061385,459.109909242343
"3212",2023-02-06,"Zamfara",3483746,0.6137327463024,0.267416740485673,"SURVEY",0,0,0,29,18,3.40119738166216,NA,NA,459.2,24.3527829064446,21.9225136620971,459.2
"3252",2023-02-07,"Zamfara",3483746,0.622547969915143,0.267735937120559,"SURVEY",1,10,2.39789527279837,29,13,3.40119738166216,NA,NA,459.92,24.3545628460607,21.9258570138335,459.92
"3270",2023-02-08,"Zamfara",3483746,0.619329882258925,0.268309744740288,"SURVEY",1,10,2.39789527279837,39,12,3.68887945411394,NA,NA,459.92,24.3567042364072,21.9294506283516,459.92
"3314",2023-02-09,"Zamfara",3483746,0.611593956620259,0.264941818375967,"SURVEY",0,0,0,28,10,3.36729582998647,NA,NA,459.97,24.3591872194646,21.9332816726555,459.97
"3332",2023-02-10,"Zamfara",3483746,0.616184991672757,0.266567941520421,"SURVEY",0,0,0,27,9,3.3322045101752,NA,NA,458.99,24.3619919372136,21.9373373137493,458.99
"3381",2023-02-11,"Zamfara",3483746,0.612508776472223,0.270040927208815,"SURVEY",0,0,0,27,8,3.3322045101752,NA,NA,NA,24.3650985316347,21.941604718637,458.827939419613
"3422",2023-02-12,"Zamfara",3483746,0.610907913493119,0.267714982665211,"SURVEY",0,0,0,27,8,3.3322045101752,NA,NA,NA,24.3684871447085,21.9460710543227,459.440699246014
"3462",2023-02-13,"Zamfara",3483746,0.601355839375201,0.266134787094122,"SURVEY",0,0,0,27,7,3.3322045101752,NA,NA,460.02,24.3721379184155,21.9507234878105,460.02
"3498",2023-02-14,"Zamfara",3483746,0.601508835603973,0.267139739808815,"SURVEY",1,0,0,24,6,3.2188758248682,NA,NA,460.06,24.3760309947364,21.9555491861043,460.06
"3550",2023-02-15,"Zamfara",3483746,0.599993799777596,0.268338736520975,"SURVEY",0,0,0,24,6,3.2188758248682,NA,NA,460.06,24.3801465156517,21.9605353162083,460.06
"3585",2023-02-16,"Zamfara",3483746,0.597517729478556,0.267024920875402,"SURVEY",0,0,0,24,6,3.2188758248682,NA,NA,460.05,24.384464623142,21.9656690451265,460.05
"3613",2023-02-17,"Zamfara",3483746,0.597042953188895,0.26388290076257,"SURVEY",0,0,0,21,5,3.09104245335832,NA,NA,460.04,24.3889654591878,21.970937539863,460.04
"3653",2023-02-18,"Zamfara",3483746,0.594292752686333,0.266628795555129,"SURVEY",0,0,0,21,5,3.09104245335832,NA,NA,NA,24.3936291657698,21.9763279674217,460.062018681614
"3684",2023-02-19,"Zamfara",3483746,0.597144854992299,0.271295898151013,"SURVEY",1,0,0,21,6,3.09104245335832,NA,NA,NA,24.3984358848684,21.9818274948068,460.082020351007
"3724",2023-02-20,"Zamfara",3483746,0.599342776425147,0.27380985869808,"SURVEY",0,0,0,21,6,3.09104245335832,NA,NA,460.05,24.4033657584644,21.9874232890224,460.05
"3751",2023-02-21,"Zamfara",3483746,0.597697995204013,0.276947860148243,"SURVEY",2,0,0,21,8,3.09104245335832,NA,NA,459.97,24.4083989285382,21.9931025170724,459.97
"3782",2023-02-22,"Zamfara",3483746,0.598699790398037,0.279590991995398,"SURVEY",0,0,0,21,8,3.09104245335832,NA,NA,459.97,24.4135155370704,21.9988523459609,459.97
"3845",2023-02-23,"Zamfara",3483746,0.601621932253385,0.284144997941871,"SURVEY",0,0,0,21,7,3.09104245335832,NA,NA,459.94,24.4186957260416,22.004659942692,459.94
"3869",2023-02-24,"Zamfara",3483746,0.608252725657956,0.281098851638437,"SURVEY",1,0,0,21,8,3.09104245335832,NA,NA,459.94,24.4239196374324,22.0105124742698,459.94
"3904",2023-02-25,"Zamfara",3483746,0.609146878101905,0.283555976813465,"SURVEY",0,0,0,21,8,3.09104245335832,NA,NA,NA,24.4291674132233,22.0163971076982,459.941683743677
"3940",2023-02-26,"Zamfara",3483746,0.609371923211394,0.287710986966329,"SURVEY",0,0,0,20,7,3.04452243772342,NA,NA,NA,24.434419195395,22.0223010099814,459.940674666234
"3985",2023-02-27,"Zamfara",3483746,0.611163959714629,0.290374786221498,"SURVEY",0,0,0,20,7,3.04452243772342,NA,NA,459.95,24.4396551259279,22.0282113481234,459.95
"4025",2023-02-28,"Zamfara",3483746,0.611270741322703,0.287153828091945,"SURVEY",0,0,0,20,7,3.04452243772342,NA,NA,459.97,24.4448553468027,22.0341152891283,459.97
"4049",2023-03-01,"Zamfara",3483746,0.608339988047349,0.287854797680428,"SURVEY",0,0,0,20,7,3.04452243772342,24.45,22.04,459.97,24.45,22.04,459.97
"4080",2023-03-02,"Zamfara",3483746,0.602711850978803,0.292110848494695,"SURVEY",1,0,0,20,8,3.04452243772342,NA,NA,459.97,24.4550738068253,22.0458552367439,459.97
"4130",2023-03-03,"Zamfara",3483746,0.600532874669967,0.289537756196921,"SURVEY",0,0,0,20,8,3.04452243772342,NA,NA,459.96,24.4600798058846,22.0516811113701,459.96
"4158",2023-03-04,"Zamfara",3483746,0.602655876748764,0.284010946837111,"SURVEY",2,5,1.79175946922805,25,10,3.25809653802148,NA,NA,NA,24.4650256151088,22.0574803248897,459.956977497797
"4199",2023-03-05,"Zamfara",3483746,0.607827895604329,0.276555753490639,"SURVEY",1,2,1.09861228866811,27,11,3.3322045101752,NA,NA,NA,24.4699188524289,22.0632555783142,459.959877540195
"4247",2023-03-06,"Zamfara",3483746,0.608517957394138,0.277495833507954,"SURVEY",0,0,0,27,11,3.3322045101752,NA,NA,459.96,24.4747671357758,22.0690095726548,459.96
"4265",2023-03-07,"Zamfara",3483746,0.61060393036691,0.287539906755544,"SURVEY",0,0,0,27,11,3.3322045101752,NA,NA,459.96,24.4795780830805,22.0747450089227,459.96
"4293",2023-03-08,"Zamfara",3483746,0.612066723578585,0.284731722691608,"SURVEY",0,0,0,27,11,3.3322045101752,NA,NA,459.99,24.4843593122739,22.0804645881292,459.99
"4333",2023-03-09,"Zamfara",3483746,0.609258826561982,0.285953970237784,"SURVEY",0,0,0,17,10,2.89037175789616,NA,NA,460.02,24.4891184412869,22.0861710112856,460.02
"4387",2023-03-10,"Zamfara",3483746,0.610319753506714,0.284656803337557,"SURVEY",0,0,0,7,9,2.07944154167984,NA,NA,460.02,24.4938630880506,22.0918669794033,460.02
"4429",2023-03-11,"Zamfara",3483746,0.612866724497136,0.285551816923507,"SURVEY",1,0,0,7,10,2.07944154167984,NA,NA,NA,24.4986008704958,22.0975551934934,460.017352048685
"4451",2023-03-12,"Zamfara",3483746,0.61308574161262,0.289230902597376,"SURVEY",1,0,0,7,11,2.07944154167984,NA,NA,NA,24.5033394065535,22.1032383545672,460.018380191678
"4486",2023-03-13,"Zamfara",3483746,0.612097724690606,0.296282794440238,"SURVEY",2,0,0,7,13,2.07944154167984,NA,NA,460.02,24.5080863141547,22.1089191636361,460.02
"4532",2023-03-14,"Zamfara",3483746,0.612664930221664,0.293894847672591,"SURVEY",0,0,0,7,13,2.07944154167984,NA,NA,460.03,24.5128492112303,22.1146003217113,460.03
"4579",2023-03-15,"Zamfara",3483746,0.613763747414421,0.295230765962846,"SURVEY",0,0,0,7,13,2.07944154167984,NA,NA,460.04,24.5176357157113,22.120284529804,460.04
"4621",2023-03-16,"Zamfara",3483746,0.615901963001895,0.302614771570602,"SURVEY",1,0,0,7,13,2.07944154167984,NA,NA,459.94,24.5224534455286,22.1259744889257,459.94
"4647",2023-03-17,"Zamfara",3483746,0.610804863500381,0.302641754019954,"SURVEY",0,0,0,7,13,2.07944154167984,NA,NA,459.94,24.5273100186132,22.1316729000874,459.94
"4687",2023-03-18,"Zamfara",3483746,0.62168280925188,0.300125784141553,"SURVEY",4,51,3.95124371858143,58,17,4.07753744390572,NA,NA,NA,24.532213052896,22.1373824643006,459.931428496896
"4723",2023-03-19,"Zamfara",3483746,0.619795760081246,0.305189873199711,"SURVEY",1,1,0.693147180559945,59,18,4.0943445622221,NA,NA,NA,24.537170166308,22.1431058825765,459.900885933971
"4749",2023-03-20,"Zamfara",3483746,0.614472754328243,0.30901276958768,"SURVEY",2,2,1.09861228866811,61,20,4.12713438504509,NA,NA,459.89,24.54218897678,22.1488458559263,459.89
"4777",2023-03-21,"Zamfara",3483746,0.614483949174251,0.308176887752437,"SURVEY",2,0,0,61,21,4.12713438504509,NA,NA,459.92,24.5472771022432,22.1546050853614,459.92
"4813",2023-03-22,"Zamfara",3483746,0.617141720435416,0.309744740288184,"SURVEY",0,0,0,61,21,4.12713438504509,NA,NA,459.95,24.5524421606284,22.1603862718931,459.95
"4866",2023-03-23,"Zamfara",3483746,0.61350999757158,0.302380827993775,"SURVEY",0,0,0,61,19,4.12713438504509,NA,NA,459.98,24.5576917698665,22.1661921165325,459.98
"4897",2023-03-24,"Zamfara",3483746,0.6166347948444,0.299195750780912,"SURVEY",0,0,0,61,19,4.12713438504509,NA,NA,459.98,24.5630335478885,22.1720253202911,459.98
"4942",2023-03-25,"Zamfara",3483746,0.614309998490131,0.297906908253357,"SURVEY",2,1,0.693147180559945,62,21,4.14313472639153,NA,NA,NA,24.5684751126254,22.17788858418,459.964729190061
"4992",2023-03-26,"Zamfara",3483746,0.60906679189585,0.306339784817837,"SURVEY",0,0,0,62,20,4.14313472639153,NA,NA,NA,24.5740240820082,22.1837846092105,459.938791440671
"5021",2023-03-27,"Zamfara",3483746,0.60436179905194,0.31289680705769,"SURVEY",1,0,0,62,21,4.14313472639153,NA,NA,459.9,24.5796880739677,22.189716096394,459.9
"5061",2023-03-28,"Zamfara",3483746,0.608750752781632,0.309191887123803,"SURVEY",1,2,1.09861228866811,64,22,4.17438726989564,NA,NA,459.85,24.5854747064349,22.1956857467417,459.85
"5079",2023-03-29,"Zamfara",3483746,0.606007728462408,0.309915820498969,"SURVEY",1,0,0,64,23,4.17438726989564,NA,NA,459.82,24.5913915973408,22.2016962612648,459.82
"5115",2023-03-30,"Zamfara",3483746,0.608972927417785,0.306802792166823,"SURVEY",0,0,0,64,23,4.17438726989564,NA,NA,459.85,24.5974463646163,22.2077503409748,459.85
"5159",2023-03-31,"Zamfara",3483746,0.611959941970511,0.307195759966427,"SURVEY",0,0,0,64,23,4.17438726989564,NA,NA,459.84,24.6036466261924,22.2138506868827,459.84
"5195",2023-04-01,"Zamfara",3483746,0.609335755247369,0.30301290622221,"SURVEY",0,0,0,64,22,4.17438726989564,24.61,22.22,NA,24.61,22.22,459.83122525153
"5245",2023-04-02,"Zamfara",3483746,0.599120888836327,0.307274985030482,"SURVEY",1,0,0,64,23,4.17438726989564,NA,NA,NA,24.6165107860686,22.2261998462948,459.832235717591
"5276",2023-04-03,"Zamfara",3483746,0.596190996702974,0.307863719111554,"SURVEY",0,0,0,59,21,4.0943445622221,NA,NA,459.83,24.6231700128219,22.2324472515634,459.83
"5308",2023-04-04,"Zamfara",3483746,0.595573844935882,0.30661075750069,"SURVEY",0,0,0,57,20,4.06044301054642,NA,NA,459.83,24.629965390782,22.2387381065587,459.83
"5356",2023-04-05,"Zamfara",3483746,0.599965956186243,0.305485819000582,"SURVEY",0,0,0,57,20,4.06044301054642,NA,NA,459.86,24.6368846304712,22.245068302034,459.86
"5391",2023-04-06,"Zamfara",3483746,0.596350882067751,0.306960955247598,"SURVEY",0,0,0,57,20,4.06044301054642,NA,NA,459.83,24.6439154424117,22.2514337287422,459.83
"5438",2023-04-07,"Zamfara",3483746,0.591396732138336,0.302710932427335,"SURVEY",1,0,0,57,21,4.06044301054642,NA,NA,459.83,24.6510455371255,22.2578302774366,459.83
"5453",2023-04-08,"Zamfara",3483746,0.590304804081583,0.30028480836433,"SURVEY",1,2,1.09861228866811,59,22,4.0943445622221,NA,NA,NA,24.6582626251351,22.2642538388701,459.832621248628
"5506",2023-04-09,"Zamfara",3483746,0.591980873462072,0.298802782981308,"SURVEY",0,0,0,59,22,4.0943445622221,NA,NA,NA,24.6655544169624,22.270700303796,459.829526061232
"5542",2023-04-10,"Zamfara",3483746,0.588076742678714,0.293466860098296,"SURVEY",1,2,1.09861228866811,61,22,4.12713438504509,NA,NA,459.83,24.6729086231298,22.2771655629673,459.83
"5582",2023-04-11,"Zamfara",3483746,0.58469475099505,0.289514792410239,"SURVEY",1,0,0,61,22,4.12713438504509,NA,NA,459.83,24.6803129541595,22.2836455071371,459.83
"5609",2023-04-12,"Zamfara",3483746,0.589164939120131,0.292971990495289,"SURVEY",2,17,2.89037175789616,78,22,4.36944785246702,NA,NA,459.83,24.6877551205735,22.2901360270586,459.83
"5649",2023-04-13,"Zamfara",3483746,0.586252843921457,0.29113574870269,"SURVEY",0,0,0,78,22,4.36944785246702,NA,NA,459.93,24.6952228328942,22.2966330134847,459.93
"5679",2023-04-14,"Zamfara",3483746,0.579015806548468,0.29146097333158,"SURVEY",1,0,0,78,23,4.36944785246702,NA,NA,459.93,24.7027038016436,22.3031323571687,459.93
"5733",2023-04-15,"Zamfara",3483746,0.578624848080199,0.290156917295348,"SURVEY",0,0,0,78,22,4.36944785246702,NA,NA,NA,24.7101857373441,22.3096299488636,459.926423642174
"5765",2023-04-16,"Zamfara",3483746,0.575904787547657,0.288627816149627,"SURVEY",3,12,2.56494935746154,90,25,4.51085950651685,NA,NA,NA,24.7176563505178,22.3161216793226,459.934465641765
"5788",2023-04-17,"Zamfara",3483746,0.582584953093595,0.288909983678489,"SURVEY",4,5,1.79175946922805,44,25,3.80666248977032,NA,NA,459.92,24.7251033516869,22.3226034392986,459.92
"5823",2023-04-18,"Zamfara",3483746,0.576351720245965,0.288410808365478,"SURVEY",0,0,0,43,24,3.78418963391826,NA,NA,459.91,24.7325144513735,22.329071119545,459.91
"5859",2023-04-19,"Zamfara",3483746,0.580355743501392,0.289262764851398,"SURVEY",0,0,0,41,22,3.73766961828337,NA,NA,460.03,24.7398773601,22.3355206108146,460.03
"5913",2023-04-20,"Zamfara",3483746,0.577729834494248,0.286597817406895,"SURVEY",0,0,0,41,20,3.73766961828337,NA,NA,460.03,24.7471797883884,22.3419478038607,460.03
"5940",2023-04-21,"Zamfara",3483746,0.577513974899433,0.277274807061135,"SURVEY",0,0,0,41,20,3.73766961828337,NA,NA,460.03,24.7544094467611,22.3483485894363,460.03
"5980",2023-04-22,"Zamfara",3483746,0.579164784114571,0.278628809333401,"SURVEY",3,7,2.07944154167984,48,23,3.89182029811063,NA,NA,NA,24.7615540457401,22.3547188582946,460.029617822157
"6010",2023-04-23,"Zamfara",3483746,0.583330989113443,0.282727845256227,"SURVEY",0,0,0,48,23,3.89182029811063,NA,NA,NA,24.7686012958476,22.3610545011886,460.025193693767
"6044",2023-04-24,"Zamfara",3483746,0.579900773477745,0.277383885047877,"SURVEY",1,3,1.38629436111989,50,22,3.93182563272433,NA,NA,460.03,24.7755389076059,22.3673514088715,460.03
"6072",2023-04-25,"Zamfara",3483746,0.579435756797424,0.280423716309972,"SURVEY",0,0,0,50,22,3.93182563272433,NA,NA,460.03,24.7823545915372,22.3736054720963,460.03
"6140",2023-04-26,"Zamfara",3483746,0.576417741132677,0.281593721241445,"SURVEY",1,5,1.79175946922805,55,22,4.02535169073515,NA,NA,459.97,24.7890360581637,22.3798125816162,459.97
"6171",2023-04-27,"Zamfara",3483746,0.569877941732836,0.284802910430324,"SURVEY",1,0,0,53,22,3.98898404656427,NA,NA,459.97,24.7955710180075,22.3859686281842,459.97
"6202",2023-04-28,"Zamfara",3483746,0.566341805631065,0.294370772151586,"SURVEY",0,0,0,53,21,3.98898404656427,NA,NA,459.97,24.8019471815908,22.3920695025535,459.97
"6237",2023-04-29,"Zamfara",3483746,0.566271766081683,0.29330783587552,"SURVEY",1,0,0,53,22,3.98898404656427,NA,NA,NA,24.8081522594359,22.3981110954772,459.958473545697
"6273",2023-04-30,"Zamfara",3483746,0.564906856010742,0.291058820017303,"SURVEY",3,8,2.19722457733622,61,25,4.12713438504509,NA,NA,NA,24.8141739620649,22.4040892977083,459.929320074602
"6298",2023-05-01,"Zamfara",3483746,0.563668820861222,0.293613828333064,"SURVEY",0,0,0,61,25,4.12713438504509,24.82,22.41,459.87,24.82,22.41,459.87
"6349",2023-05-02,"Zamfara",3483746,0.560996984280714,0.296585916424446,"SURVEY",0,0,0,61,24,4.12713438504509,NA,NA,459.81,24.8256319635897,22.4158475744672,459.81
"6385",2023-05-03,"Zamfara",3483746,0.554193962476024,0.29801196757743,"SURVEY",1,2,1.09861228866811,63,25,4.15888308335967,NA,NA,459.85,24.8311269624872,22.4216703186721,459.85
"6407",2023-05-04,"Zamfara",3483746,0.551897870855108,0.297802997118619,"SURVEY",1,1,0.693147180559945,64,26,4.17438726989564,NA,NA,459.84,24.8365559861722,22.4275150115386,459.84
"6443",2023-05-05,"Zamfara",3483746,0.559503764051685,0.297395963999672,"SURVEY",0,0,0,64,26,4.17438726989564,NA,NA,459.87,24.8419900241242,22.433428431991,459.87
"6503",2023-05-06,"Zamfara",3483746,0.563299965037635,0.297141927109496,"SURVEY",0,0,0,64,26,4.17438726989564,NA,NA,NA,24.8475000658226,22.4394573589531,459.947460857244
"6536",2023-05-07,"Zamfara",3483746,0.564190959960916,0.296659974636498,"SURVEY",0,0,0,64,25,4.17438726989564,NA,NA,NA,24.8531571007471,22.445648571349,460.012708916677
"6576",2023-05-08,"Zamfara",3483746,0.563659922393883,0.298771781869287,"SURVEY",0,0,0,62,24,4.14313472639153,NA,NA,460,24.8590321183772,22.4520488481027,460
"6603",2023-05-09,"Zamfara",3483746,0.565055833576845,0.301451942822468,"SURVEY",0,0,0,62,24,4.14313472639153,NA,NA,459.94,24.8651961081925,22.4587049681382,459.94
"6630",2023-05-10,"Zamfara",3483746,0.571854836718865,0.311070898969098,"SURVEY",1,1,0.693147180559945,61,24,4.12713438504509,NA,NA,460.06,24.8717200596724,22.4656637103797,460.06
"6695",2023-05-11,"Zamfara",3483746,0.573461727691973,0.314968399742719,"SURVEY",0,0,0,61,23,4.12713438504509,NA,NA,460.07,24.8786749622966,22.472971853751,460.07
"6723",2023-05-12,"Zamfara",3483746,0.580848890820398,0.312710800385562,"SURVEY",0,0,0,44,21,3.80666248977032,NA,NA,460.03,24.8861318055446,22.4806761771762,460.03
"6742",2023-05-13,"Zamfara",3483746,0.586580939023683,0.311594760352793,"SURVEY",0,0,0,44,21,3.80666248977032,NA,NA,NA,24.8941615788959,22.4888234595793,460.010856008908
"6792",2023-05-14,"Zamfara",3483746,0.595856873606744,0.319732297896033,"SURVEY",3,18,2.94443897916644,62,23,4.14313472639153,NA,NA,NA,24.9028352718301,22.4974604798845,460.013738027069
"6824",2023-05-15,"Zamfara",3483746,0.59525091668566,0.320746977535102,"SURVEY",2,4,1.6094379124341,66,25,4.20469261939097,NA,NA,460.03,24.9122238738267,22.5066340170156,460.03
"6878",2023-05-16,"Zamfara",3483746,0.591606850786481,0.31952185951559,"SURVEY",0,0,0,54,22,4.00733318523247,NA,NA,460.07,24.9223983743653,22.5163908498967,460.07
"6913",2023-05-17,"Zamfara",3483746,0.593064764193486,0.321758819385799,"SURVEY",0,0,0,49,18,3.91202300542815,NA,NA,460.2,24.9334297629253,22.5267777574518,460.2
"6947",2023-05-18,"Zamfara",3483746,0.588779721598532,0.321971808507279,"SURVEY",0,0,0,49,18,3.91202300542815,NA,NA,460.36,24.9453890289865,22.5378415186051,460.36
"6983",2023-05-19,"Zamfara",3483746,0.581695967501649,0.314532976858818,"SURVEY",3,3,1.38629436111989,52,21,3.97029191355212,NA,NA,460.34,24.9583471620283,22.5496289122804,460.34
"7023",2023-05-20,"Zamfara",3483746,0.579721942988955,0.313332831957324,"SURVEY",0,0,0,52,21,3.97029191355212,NA,NA,NA,24.9723751515302,22.5621867174018,460.314746401523
"7053",2023-05-21,"Zamfara",3483746,0.577319930901966,0.312167993877854,"SURVEY",0,0,0,52,21,3.97029191355212,NA,NA,NA,24.9875439869718,22.5755617128933,460.316604384949
"7075",2023-05-22,"Zamfara",3483746,0.578352727208011,0.310825760546263,"SURVEY",0,0,0,45,18,3.8286413964891,NA,NA,460.31,25.0039246578327,22.589800677679,460.31
"7116",2023-05-23,"Zamfara",3483746,0.577162916010524,0.310108716307102,"SURVEY",0,0,0,45,18,3.8286413964891,NA,NA,460.28,25.0215881535923,22.6049503906829,460.28
