adm1_code,adm1_name,Datetime,fcs,rcsi,data_type,pewi_6,pewi_6_cubic_intp,pewi_8,pewi_8_cubic_intp,rainfall_value,rainfall_value_cubic_intp,rainfall_1_month_anomaly,rainfall_1_month_anomaly_cubic_intp,rainfall_3_months_anomaly,rainfall_3_months_anomaly_cubic_intp,ndvi_value,ndvi_value_cubic_intp,ndvi_anomaly,ndvi_anomaly_cubic_intp,n_conflicts_Battles_anomaly_30days_lagged14days,n_fatalities_Battles_anomaly_30days_lagged14days,n_conflicts_Battles_rolsum_90days,n_fatalities_Battles_rolsum_90days,n_conflicts_Violence_against_civilians_anomaly_30days_lagged14days,n_fatalities_Violence_against_civilians_anomaly_30days_lagged14days,n_conflicts_Violence_against_civilians_rolsum_90days,n_fatalities_Violence_against_civilians_rolsum_90days,n_conflicts_Explosions/Remote_violence_anomaly_30days_lagged14days,n_fatalities_Explosions/Remote_violence_anomaly_30days_lagged14days,n_conflicts_Explosions/Remote_violence_rolsum_90days,n_fatalities_Explosions/Remote_violence_rolsum_90days,food_inflation,food_inflation_cubic_intp,headline_inflation,headline_inflation_cubic_intp,currency_exchange,currency_exchange_cubic_intp,Ramadan,Ramadan_past90days,day_num,day_of_week,Area,Lat,Lon,Waterways,population,Easting,Northing,Longitude,Latitude,MPI,MPI_incidence,MPI_intensity,Muslim,Christian
2223,Jigawa,2023-02-08,0.5373935589622306,0.1853457816788999,SURVEY 90 days,,0.6028284703279474,,1.668690590592883,,0.00513171371552905,,1.0004130975074026,,1.0021798467599143,,0.23735213461345678,,1.0618219056048774,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,24.369303550930564,,21.908083504825996,459.92,459.92,0.0,0.0,19,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-02-15,0.5519559734871825,0.2118339584373781,SURVEY 90 days,,0.539311250748614,1.57,1.57,,-0.007276640171449986,,0.9995539253971227,,0.9987920481099699,,0.23372520787375545,,1.0620860588510361,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.35,24.35,21.91,21.91,460.06,460.06,0.0,0.0,20,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-02-22,0.5630352261129377,0.2125885003035812,SURVEY 90 days,,0.471791212492763,,1.5764946007088616,,0.011082367817245056,,1.001175352724576,,1.0012545678251838,,0.23026491537457572,,1.0626476425862008,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,24.353442196735816,,21.927311444344994,459.97,459.97,0.0,0.0,21,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-03-01,0.5761430592228652,0.2192672497900997,SURVEY 90 days,,0.40974693699378406,,1.6511393692426437,0.0788,0.0788,1.008322,1.008322,1.008322,1.008322,0.2264,0.2264,1.063678,1.063678,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,24.376751389322767,,21.958308857992275,459.97,459.97,0.0,0.0,22,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-03-08,0.567679637072442,0.2353008203792818,SURVEY 90 days,,0.3626570056850666,,1.7402144531551036,,0.07738911394456736,,1.0142999879460115,,1.0145506797089503,,0.22326029369846032,,1.0645908608007828,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,24.41168488724833,,21.99765184264342,459.99,459.99,0.0,0.0,23,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-03-15,0.5679733823755732,0.2236094903581041,SURVEY 90 days,0.34,0.34,1.79,1.79,,0.2607253834225962,,1.0285111438457444,,1.028452151118324,,0.22062319865420046,,1.0652772101601755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45,24.45,22.04,22.04,460.04,460.04,0.0,0.0,24,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-03-22,0.5790500015098045,0.2562550886817491,SURVEY 90 days,,0.34713835127044335,,1.7626132024801207,,0.7106465126436351,,1.0523855551316577,,1.0532172145325036,,0.21829242189898326,,1.0652856860380144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.485319067325424,,22.081093971033102,459.95,459.95,0.0,0.0,25,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-03-29,0.5667292073091693,0.2579042911566264,SURVEY 90 days,,0.37296989042213397,,1.6835194338943653,,1.1151189273189859,,1.0673707789939608,,1.072658223722801,,0.2163900965909736,,1.0642536838970862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.518724550012845,,22.120998553791726,459.82,459.82,1.0,7.0,26,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-04-05,0.554755702656865,0.2477151075167633,SURVEY 90 days,,0.4022762982792791,,1.5940211126906652,,0.8328084456005632,,1.0352074878745892,,1.0452286652461873,,0.2149069724701819,,1.06315105462711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.55316393911067,,22.160859585594412,459.86,459.86,1.0,14.0,27,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-04-12,0.5545644538333339,0.2801183311241561,SURVEY 90 days,,0.4198392556660856,,1.5354206573169495,,0.8946183902877624,,1.0017857247218782,,1.0182570133783175,,0.21416125841599093,,1.0632705815643122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,24.591584725667307,,22.20182290375966,459.83,459.83,1.0,21.0,28,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-04-19,0.5432263094583574,0.284617927423947,SURVEY 90 days,,0.4111380647930491,,1.5464594669203802,,1.8274456001068127,,0.9791894678823024,,1.0092969925202242,,0.2145238593716236,,1.0655827312333723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,24.63670875884218,,22.24495298273058,460.03,460.03,1.0,28.0,29,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-04-26,0.5481972268618986,0.2892446162723815,SURVEY 90 days,,0.37336988709347324,,1.6228618195805196,,0.3057842504793553,,0.7614558112181025,,0.8124407736803414,,0.21574896631886428,,1.0699174925583548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,24.687467809190764,,22.289947654902313,459.97,459.97,0.0,30.0,30,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-05-03,0.5497488164319896,0.2798340835577285,SURVEY 90 days,,0.313454982072054,,1.7246577868724664,,4.039334623034184,,0.6883953344148586,,0.7316417730446049,,0.21757319298497158,,1.0753023541020563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,24.7396487634409,,22.335370757593935,459.85,459.85,0.0,30.0,31,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-05-10,0.5341929196157565,0.2896602449350035,SURVEY 90 days,,0.23860791825582664,,1.8107970103538091,,11.960300360745858,,0.9036897728624276,,0.9174063328821147,,0.22034892548517868,,1.081234499438045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,24.788943315648513,,22.379751803161458,460.06,460.06,0.0,30.0,32,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-05-17,0.5558233707989736,0.2882716813568737,SURVEY 90 days,,0.1560432641718272,,1.8405077097756977,,6.069910089578269,,0.8397954529277121,,0.8743885773906019,,0.2252319471211297,,1.088370809926809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,24.83115464796004,,22.421688449944067,460.2,460.2,0.0,30.0,33,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-05-24,0.5395118267023189,0.2850078035315007,SURVEY 90 days,,0.07297558834709139,,1.7972892300034837,,28.09284311696448,,1.202228118097444,,1.1184303669465294,,0.23225952063358338,,1.0957004731442972,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,24.871799342408135,,22.465715575066344,460.28,460.28,0.0,30.0,34,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-05-31,0.525017942739351,0.2853636846287593,SURVEY 90 days,,-0.003380540691345104,,1.7074026686144856,,69.38961127957222,,1.9987087789292552,,1.6964669087561441,,0.24213667211572343,,1.1028499436693546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,,24.9335074029197,,22.526828464072484,460.6,460.6,0.0,30.0,35,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-06-07,0.5307806241212719,0.2730351767752866,SURVEY 90 days,,-0.06581055441644654,,1.6014619074604466,,51.65292406955317,,2.033032931893294,,1.7590155904342442,,0.25667610971711713,,1.1105048257292167,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,,25.04065083483595,,22.621087183493998,461.18,461.18,0.0,30.0,36,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-06-14,0.5240901807902809,0.2794878080416677,SURVEY 90 days,,-0.10709988430117719,,1.5100808283931106,,18.016018183990763,,1.7399694651071476,,1.517805542867918,,0.27609053807012796,,1.1160932550320113,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,,25.217601643498096,,22.7645517998624,610.2,610.2,0.0,30.0,37,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-06-21,0.5245646920877125,0.2744423498243061,SURVEY 90 days,,-0.1200339618185013,,1.4597216379187006,21.9224,21.9224,1.550117,1.550117,1.3681299999999998,1.3681299999999998,0.3,0.3,1.119212,1.119212,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,,25.484826805125703,,22.970682015381882,745.0,745.0,0.0,29.0,38,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-06-28,0.5371646158807657,0.2726986722035967,SURVEY 90 days,,-0.09739821844138312,,1.4512253238602058,,56.06101038708076,,1.2237500506717818,,1.3537540546218103,,0.3279053218462417,,1.1220911851590996,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,25.838694204183007,,23.236889913514347,752.95,752.95,0.0,22.0,39,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-07-05,0.5210698706486221,0.2680604273959298,SURVEY 90 days,,-0.03197808564278688,,1.4756687486909652,,57.910129177210344,,0.9885317113497392,,1.3011121051128545,,0.35864821384857587,,1.1211075459925095,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,26.266387675162918,,23.55447190606293,772.0,772.0,0.0,15.0,40,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-07-12,0.5356273856238679,0.2380801004428794,SURVEY 90 days,,0.08344100510432315,,1.5241095541651268,,43.110947061664014,,0.963550507105219,,1.2066297388180116,,0.39165253716688714,,1.1138013127122488,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.755072973719873,,23.91471236610707,775.0,775.0,0.0,8.0,41,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-07-19,0.5442901740351422,0.2752628058236011,SURVEY 90 days,,,,1.5876053820368379,,68.15680144074744,,1.053478319994846,,1.1960442530138349,,0.4252877265021242,,1.101463386610168,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.291402447105526,,24.308492056058956,781.31,781.31,0.0,1.0,42,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-07-26,0.5453578030728744,0.2855880965369277,SURVEY 90 days,,,,1.6572138740602451,,97.83127289073565,,1.1252520845939324,,1.2467356739770488,,0.4540896080445375,,1.0889522974291652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.85340478580676,,24.719912340404356,787.92,787.92,0.0,0.0,43,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-08-02,0.5671429298330983,0.2856997043349827,SURVEY 90 days,,,,1.7239926719894956,,88.14461296093891,,1.1019512203173876,,1.2429708749604136,,0.47751510036611894,,1.0777808234901731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.411953050697225,,25.127449259954332,777.0,777.0,0.0,0.0,44,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-08-09,0.5915404901168663,0.280254358364968,SURVEY 90 days,,,,1.778999417578738,,39.93381310715935,,0.9939390050873439,,1.1286194791168322,,0.496783942371369,,1.067461610123888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.93770370848071,,25.509408582269714,767.77,767.77,0.0,0.0,45,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-08-16,0.5833657936042552,0.2821111820371045,SURVEY 90 days,,,,,,46.91038881927627,,0.9288804660868945,,1.0810069061784537,,0.5096452971688431,,1.0582648176324436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.401335111887015,,25.84411258316883,784.39,784.39,0.0,0.0,46,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-08-23,0.5997886777519742,0.3006612516379283,SURVEY 90 days,,,,,,72.39702932461594,,0.8666277255718136,,1.0652358054639977,,0.5158806259361879,,1.0516018049306637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.784643714878026,,26.118269733291964,755.27,755.27,0.0,0.0,47,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-08-30,0.6000189636627332,0.294364966948013,SURVEY 90 days,,,,,,58.23217990746238,,0.8016063314926967,,1.003967140928731,,0.516973714050998,,1.0487780661163226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.098600044136862,,26.340594010558256,773.0,773.0,0.0,0.0,48,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-09-06,0.6029074810158316,0.3185634574646909,SURVEY 90 days,,,,,,50.060955834934234,,0.9418110162899149,,0.9878009066765925,,0.5146257709249767,,1.049772192435584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.35890200797285,,26.523365176511923,753.0,753.0,0.0,0.0,49,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-09-13,0.6082056652480362,0.3117005593235157,SURVEY 90 days,,,,,,46.28960799255966,,1.1528551705714123,,1.0164178865048306,,0.5090300717950408,,1.0533762682140961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.581247514695335,,26.67886299269718,746.18,746.18,0.0,0.0,50,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-09-20,0.6160695558036187,0.2896670499899566,SURVEY 90 days,,,,,,30.37331062308609,,1.2507652822575817,,1.03679941322014,,0.49944469406436476,,1.0575271419397272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.78118533329132,,26.81911288326299,770.27,770.27,0.0,0.0,51,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-09-27,0.6090321915743344,0.3058949021410266,SURVEY 90 days,,,,,,15.737386727942775,,1.3087299862787505,,1.023428999622184,,0.4852170576135692,,1.0600937111847484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.972799088045164,,26.953641661787216,777.6,777.6,0.0,0.0,52,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-10-04,0.6448940741629124,0.3240108003578014,SURVEY 90 days,,,,,,6.5770560526910975,,1.2908047434429752,,1.022489365004631,,0.46692371180551634,,1.0612917068041807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.169340802379867,,27.090557956531782,746.61,746.61,0.0,0.0,53,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-10-11,0.6380214530810515,0.3315433512960415,SURVEY 90 days,,,,,2.2403,2.2403,1.237664,1.237664,1.0478189999999998,1.0478189999999998,0.4451,0.4451,1.062398,1.062398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.384052954801817,,27.237954118165273,759.49,759.49,0.0,0.0,54,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-10-18,0.6586617691791155,0.3319107671073365,SURVEY 90 days,,,,,,1.4923806217653208,,1.2701004711462187,,1.0457428163579952,,0.42040658543794224,,1.0641853088919364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.62985749949894,,27.40372730886033,774.44,774.44,0.0,0.0,55,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-10-25,0.6375966578221991,0.3337043078596921,SURVEY 90 days,,,,,,1.3029746203990475,,1.2238484206078561,,0.9830232836119789,,0.3962691336382205,,1.064784577064885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.909087216879794,,27.589326241219716,794.93,794.93,0.0,0.0,56,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-11-01,0.6313939751008788,0.3363102422383107,SURVEY 90 days,,,,,0.5857,0.5857,1.102864,1.102864,0.950613,0.950613,0.3735,0.3735,1.063314,1.063314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.21131327097087,,27.788428234026032,787.0,787.0,0.0,0.0,57,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-11-08,0.6385598368849981,0.3355283218893888,SURVEY 90 days,,,,,,0.0978400211257533,,1.0602461449770568,,1.071752878045944,,0.3508741313205029,,1.0601440853892892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,32.52534706445125,,27.99424793703442,802.8,802.8,0.0,0.0,58,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-11-15,0.6426713493307445,0.3308842284523954,SURVEY 90 days,,,,,,-0.033693322518694585,,1.0416209078825314,,1.211677750210186,,0.3300191001962195,,1.0551901769355607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.84,32.84,28.2,28.2,843.08,843.08,0.0,0.0,59,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-11-22,0.6435263865456214,0.3191892239023635,SURVEY 90 days,,,,,,0.004508103763356494,,1.014797199378242,,1.2933046276520876,,0.31199887237002716,,1.0491377755608033,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,33.1440834802962,,28.398899072677928,803.89,803.89,0.0,0.0,60,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-11-29,0.6580173964973762,0.3269060103223253,SURVEY 90 days,,,,,,0.0035834747324964425,,1.0014205480798155,,1.3234989008977793,,0.2967618701241657,,1.0431848565183304,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,33.42640890801894,,28.584159804823344,793.0,793.0,0.0,0.0,61,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-12-06,0.6638098419753322,0.3190168722522389,SURVEY 90 days,,,,,,-0.002296932730739806,,0.9991018357625261,,1.2748489646840364,,0.2841524430947818,,1.037962086841799,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,33.67578768584729,,28.748996846191393,801.0,801.0,0.0,0.0,62,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
2223,Jigawa,2023-12-13,0.656021260166846,0.311844527189023,SURVEY 90 days,,,,,,0.0005326287209892905,,1.0002064422337384,,1.2484996583884282,,0.2738833518499854,,1.034410003861167,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,33.88103121646032,,28.886624846537213,802.0,802.0,0.0,0.0,63,Wed,1.9288728952615264,12.238420415697483,9.563558283105715,4.785209924933251,6366194,1665573.1812478136,-4147196.141358264,9.563558283105715,12.238420415697483,0.385,84.3,45.7,98.0,0.8
