,Datetime,region,population,FCS,rCSI,dataType,n_conflicts,n_fatalities,log_fatalities,rolling_sum_fatalities,rolling_sum_conflicts,log_rolling_sum_fatalities
208,2023-05-10,Abia,3802539,0.296970787150375,0.1829109445031333,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
209,2023-05-11,Abia,3802539,0.2974417882367545,0.183739864338012,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
210,2023-05-12,Abia,3802539,0.2982767566617988,0.1846829184394953,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
211,2023-05-13,Abia,3802539,0.3033378487373831,0.1868777677230924,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
212,2023-05-14,Abia,3802539,0.303409905855009,0.1866429246353554,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
213,2023-05-15,Abia,3802539,0.3077659427030202,0.1841338116453243,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
214,2023-05-16,Abia,3802539,0.3001478748804417,0.185945758873216,SURVEY,0.0,0.0,0.0,4.0,2.0,1.6094379124341003
215,2023-05-17,Abia,3802539,0.2914649922065231,0.1829709044404278,SURVEY,1.0,2.0,1.0986122886681098,6.0,3.0,1.9459101490553132
216,2023-05-18,Abia,3802539,0.2882708106346838,0.183339868440534,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
217,2023-05-19,Abia,3802539,0.2881119693972895,0.1837209296209717,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
218,2023-05-20,Abia,3802539,0.2829288535896673,0.1779179648124581,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
219,2023-05-21,Abia,3802539,0.2879407679973828,0.1807489679921757,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
220,2023-05-22,Abia,3802539,0.2855339550758059,0.1784917919316541,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
221,2023-05-23,Abia,3802539,0.2846779480762721,0.1799318823554472,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
222,2023-05-24,Abia,3802539,0.2829909173844108,0.1792099962682828,SURVEY,0.0,0.0,0.0,6.0,3.0,1.9459101490553132
223,2023-05-25,Abia,3802539,0.2828139303765195,0.1831439467156024,SURVEY,1.0,1.0,0.6931471805599453,7.0,4.0,2.0794415416798357
224,2023-05-26,Abia,3802539,0.2803298006936944,0.1830779381881422,SURVEY,0.0,0.0,0.0,7.0,4.0,2.0794415416798357
225,2023-05-27,Abia,3802539,0.2812799553140678,0.1780268394354403,SURVEY,0.0,0.0,0.0,7.0,4.0,2.0794415416798357
226,2023-05-28,Abia,3802539,0.2771847967897239,0.1777809510960965,SURVEY,0.0,0.0,0.0,7.0,4.0,2.0794415416798357
227,2023-05-29,Abia,3802539,0.2790488144894766,0.1772789181123454,SURVEY,0.0,0.0,0.0,7.0,4.0,2.0794415416798357
228,2023-05-30,Abia,3802539,0.2784118716468128,0.1816817657885954,SURVEY,0.0,0.0,0.0,7.0,4.0,2.0794415416798357
229,2023-05-31,Abia,3802539,0.2738827925236269,0.1892448703353207,SURVEY,1.0,0.0,0.0,7.0,5.0,2.0794415416798357
230,2023-06-01,Abia,3802539,0.2707677685883037,0.187615958705486,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
231,2023-06-02,Abia,3802539,0.2695088728872998,0.1889187724307364,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
232,2023-06-03,Abia,3802539,0.2753528629160674,0.1880448826428867,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
233,2023-06-04,Abia,3802539,0.2771108987968302,0.177797781955688,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
234,2023-06-05,Abia,3802539,0.2741999490340533,0.1773567608379559,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
235,2023-06-06,Abia,3802539,0.2800297380250406,0.1784407733885175,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
236,2023-06-07,Abia,3802539,0.2900827578625755,0.1772197471215942,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
237,2023-06-08,Abia,3802539,0.2874947502182094,0.1777038973170294,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
238,2023-06-09,Abia,3802539,0.2851728805411331,0.1830329682351712,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
239,2023-06-10,Abia,3802539,0.285929743258386,0.1799037432620678,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
240,2023-06-11,Abia,3802539,0.2902289759552762,0.1864099224228864,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
241,2023-06-12,Abia,3802539,0.2901908435390143,0.1895617638635659,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
242,2023-06-13,Abia,3802539,0.2904648709717375,0.1887459931377429,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
243,2023-06-14,Abia,3802539,0.2830598187158633,0.1826537479300015,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
244,2023-06-15,Abia,3802539,0.2863407844074709,0.1834348050079171,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
245,2023-06-16,Abia,3802539,0.2842758483213453,0.1826437546071191,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
246,2023-06-17,Abia,3802539,0.2833477842041856,0.1842447901257554,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
247,2023-06-18,Abia,3802539,0.2800257932923239,0.1830989767626314,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
248,2023-06-19,Abia,3802539,0.2785039154102035,0.1841148769282839,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
249,2023-06-20,Abia,3802539,0.2784247577736875,0.1817017524343603,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
250,2023-06-21,Abia,3802539,0.2800528804569789,0.1823668343704035,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
251,2023-06-22,Abia,3802539,0.2798687929301974,0.1830249988125555,SURVEY,0.0,0.0,0.0,1.0,2.0,0.6931471805599453
252,2023-06-23,Abia,3802539,0.2753378729317438,0.1843639210538011,SURVEY,1.0,0.0,0.0,1.0,3.0,0.6931471805599453
253,2023-06-24,Abia,3802539,0.2760568662149159,0.1819639456689333,SURVEY,1.0,0.0,0.0,0.0,3.0,0.0
254,2023-06-25,Abia,3802539,0.2748158533022278,0.1792389243082056,SURVEY,1.0,3.0,1.3862943611198906,3.0,4.0,1.3862943611198906
255,2023-06-26,Abia,3802539,0.2733307929254637,0.1826908284175389,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
256,2023-06-27,Abia,3802539,0.2730267855240932,0.1837219815496961,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
257,2023-06-28,Abia,3802539,0.2683798903837672,0.1833169889907769,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
258,2023-06-29,Abia,3802539,0.2614069178514671,0.1862529220607599,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
259,2023-06-30,Abia,3802539,0.2622697623877099,0.1852149313918936,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
260,2023-07-01,Abia,3802539,0.2637698127487975,0.1865248456360342,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
261,2023-07-02,Abia,3802539,0.2621648324974445,0.1855767948731098,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
262,2023-07-03,Abia,3802539,0.2624128246942372,0.1854397811567481,SURVEY,1.0,0.0,0.0,3.0,4.0,1.3862943611198906
263,2023-07-04,Abia,3802539,0.2693397753448419,0.1897237608871335,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
264,2023-07-05,Abia,3802539,0.2617448499542016,0.186937990642568,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
265,2023-07-06,Abia,3802539,0.2612159927879767,0.1885137798718172,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
266,2023-07-07,Abia,3802539,0.2655959610144695,0.1868909168321482,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
267,2023-07-08,Abia,3802539,0.2698478569187588,0.1871128737930104,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
268,2023-07-09,Abia,3802539,0.2695527909115462,0.1858108490143033,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
269,2023-07-10,Abia,3802539,0.2724789936408279,0.1891728132176948,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
270,2023-07-11,Abia,3802539,0.2644199047005172,0.1932748092787476,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
271,2023-07-12,Abia,3802539,0.2661569020067907,0.1948569100803437,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
272,2023-07-13,Abia,3802539,0.2688958614231175,0.19032599008189,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
273,2023-07-14,Abia,3802539,0.2713799911059427,0.1885187765332584,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
274,2023-07-15,Abia,3802539,0.2646279236057802,0.187615958705486,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
275,2023-07-16,Abia,3802539,0.2706849292012521,0.1862968400850063,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
276,2023-07-17,Abia,3802539,0.2753668009716665,0.185269894667747,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
277,2023-07-18,Abia,3802539,0.2822779726914043,0.1827097631345793,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
278,2023-07-19,Abia,3802539,0.2872727932573473,0.183122908141113,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
279,2023-07-20,Abia,3802539,0.2936848247973261,0.1836349344477466,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
280,2023-07-21,Abia,3802539,0.2882997386746066,0.1810329887477814,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
281,2023-07-22,Abia,3802539,0.2893601092067958,0.1814308807878104,SURVEY,1.0,0.0,0.0,3.0,5.0,1.3862943611198906
282,2023-07-23,Abia,3802539,0.2873148704063258,0.1871517951558156,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
283,2023-07-24,Abia,3802539,0.2886347779733488,0.1864938137386625,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
284,2023-07-25,Abia,3802539,0.2995929824782862,0.1865898022347699,SURVEY,2.0,2.0,1.0986122886681098,2.0,4.0,1.0986122886681098
285,2023-07-26,Abia,3802539,0.2992747740391354,0.1880969531147478,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
286,2023-07-27,Abia,3802539,0.2975338320001451,0.1865829646980609,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
287,2023-07-28,Abia,3802539,0.3040718320048788,0.1867557439910544,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
288,2023-07-29,Abia,3802539,0.303278940728813,0.1854939554860581,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
289,2023-07-30,Abia,3802539,0.3055568923816429,0.1830768862594177,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
290,2023-07-31,Abia,3802539,0.3007309063759766,0.179144776687366,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
291,2023-08-01,Abia,3802539,0.3045488816814239,0.1785927770892027,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
292,2023-08-02,Abia,3802539,0.3007427405741269,0.1769938454280153,SURVEY,1.0,0.0,0.0,2.0,4.0,1.0986122886681098
293,2023-08-03,Abia,3802539,0.3014677824474647,0.1717147411242856,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
294,2023-08-04,Abia,3802539,0.3089398951595237,0.1737709987984344,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
295,2023-08-05,Abia,3802539,0.3100659848590639,0.1720939614294554,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
296,2023-08-06,Abia,3802539,0.3074138095625054,0.1726149291302469,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
297,2023-08-07,Abia,3802539,0.310696879111562,0.167416823338301,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
298,2023-08-08,Abia,3802539,0.3142218922672457,0.1628727542307916,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
299,2023-08-09,Abia,3802539,0.3122629380001099,0.1604009847104789,SURVEY,1.0,0.0,0.0,2.0,5.0,1.0986122886681098
300,2023-08-10,Abia,3802539,0.313833993550099,0.158843867216089,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
301,2023-08-11,Abia,3802539,0.31371880735477,0.160249769956337,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
302,2023-08-12,Abia,3802539,0.3097377830970307,0.1606118964197342,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
303,2023-08-13,Abia,3802539,0.3076368184520921,0.1600927695942106,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
304,2023-08-14,Abia,3802539,0.3155278617786695,0.1639228420799892,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
305,2023-08-15,Abia,3802539,0.3159399548564787,0.166722813362335,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
306,2023-08-16,Abia,3802539,0.3126797647571793,0.1663067755518089,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
307,2023-08-17,Abia,3802539,0.3137937572763882,0.1627417891045956,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
308,2023-08-18,Abia,3802539,0.3174229113757939,0.1653868638822639,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
309,2023-08-19,Abia,3802539,0.3130847573160985,0.1625187802150089,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
310,2023-08-20,Abia,3802539,0.3151007787165365,0.1651459722043613,SURVEY,0.0,0.0,0.0,2.0,5.0,1.0986122886681098
311,2023-08-21,Abia,3802539,0.3226438966174969,0.1668510525355912,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
312,2023-08-22,Abia,3802539,0.3256237477117263,0.1660648319451819,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
313,2023-08-23,Abia,3802539,0.3226749285148686,0.1641429581655835,SURVEY,0.0,0.0,0.0,2.0,4.0,1.0986122886681098
314,2023-08-24,Abia,3802539,0.3265828437262576,0.1628277842778206,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
315,2023-08-25,Abia,3802539,0.3279829608585211,0.1627417891045956,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
316,2023-08-26,Abia,3802539,0.3316097481182967,0.1661379409915322,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
317,2023-08-27,Abia,3802539,0.333099805156502,0.1709518298168671,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
318,2023-08-28,Abia,3802539,0.3347218792496277,0.1655888341973612,SURVEY,0.0,0.0,0.0,0.0,2.0,0.0
319,2023-08-29,Abia,3802539,0.3361609177446963,0.1612017654519782,SURVEY,1.0,0.0,0.0,0.0,3.0,0.0
320,2023-08-30,Abia,3802539,0.3422928732617864,0.165384760024815,SURVEY,1.0,0.0,0.0,0.0,4.0,0.0
321,2023-08-31,Abia,3802539,0.3418957701683007,0.164437761190615,SURVEY,0.0,0.0,0.0,0.0,4.0,0.0
322,2023-09-01,Abia,3802539,0.3348678343601473,0.1634578895837754,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
323,2023-09-02,Abia,3802539,0.3392577959095225,0.1626868258287423,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
324,2023-09-03,Abia,3802539,0.3453279506140502,0.1637808317021863,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
325,2023-09-04,Abia,3802539,0.3436148846862583,0.1640577519389018,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
326,2023-09-05,Abia,3802539,0.3445187544427552,0.1700319181473221,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
327,2023-09-06,Abia,3802539,0.3439117915687387,0.1738927595482913,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
328,2023-09-07,Abia,3802539,0.3486678243142279,0.1671738278029495,SURVEY,1.0,0.0,0.0,0.0,4.0,0.0
329,2023-09-08,Abia,3802539,0.3475448904008611,0.1680429839115391,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
330,2023-09-09,Abia,3802539,0.3454857399227201,0.1674499590931217,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
331,2023-09-10,Abia,3802539,0.3481297627716638,0.1640837871748324,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
332,2023-09-11,Abia,3802539,0.3497158083059766,0.1657779183855839,SURVEY,0.0,0.0,0.0,0.0,3.0,0.0
333,2023-09-12,Abia,3802539,0.3471588325589823,0.1650789117481767,SURVEY,1.0,0.0,0.0,0.0,4.0,0.0
334,2023-09-13,Abia,3802539,0.3441829261974696,0.1647938390638465,SURVEY,1.0,1.0,0.6931471805599453,1.0,5.0,0.6931471805599453
335,2023-09-14,Abia,3802539,0.3507177704160298,0.1653189168162716,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
336,2023-09-15,Abia,3802539,0.3521068422966865,0.1668869142433516,SURVEY,1.0,0.0,0.0,1.0,6.0,0.6931471805599453
337,2023-09-16,Abia,3802539,0.3536389764838704,0.1675059742976995,SURVEY,1.0,0.0,0.0,1.0,7.0,0.6931471805599453
338,2023-09-17,Abia,3802539,0.3552039834436938,0.1686928128810776,SURVEY,0.0,0.0,0.0,1.0,7.0,0.6931471805599453
339,2023-09-18,Abia,3802539,0.3589417491839005,0.1701599904695258,SURVEY,1.0,3.0,1.3862943611198906,4.0,8.0,1.6094379124341003
340,2023-09-19,Abia,3802539,0.3609259497404234,0.1701347441801385,SURVEY,0.0,0.0,0.0,4.0,8.0,1.6094379124341003
341,2023-09-20,Abia,3802539,0.3687099593192863,0.1699488157780893,SURVEY,1.0,1.0,0.6931471805599453,5.0,9.0,1.791759469228055
342,2023-09-21,Abia,3802539,0.3731827602557133,0.1678127066903556,SURVEY,0.0,0.0,0.0,5.0,9.0,1.791759469228055
343,2023-09-22,Abia,3802539,0.3760708305687331,0.1639667601042356,SURVEY,0.0,0.0,0.0,5.0,9.0,1.791759469228055
344,2023-09-23,Abia,3802539,0.378949959487595,0.1674278685899079,SURVEY,0.0,0.0,0.0,5.0,9.0,1.791759469228055
345,2023-09-24,Abia,3802539,0.381214762031369,0.1652238149299718,SURVEY,0.0,0.0,0.0,5.0,9.0,1.791759469228055
346,2023-09-25,Abia,3802539,0.3825649125492204,0.1679259568409423,SURVEY,1.0,0.0,0.0,5.0,10.0,1.791759469228055
347,2023-09-26,Abia,3802539,0.3874597998863391,0.1782629974340828,SURVEY,0.0,0.0,0.0,5.0,10.0,1.791759469228055
348,2023-09-27,Abia,3802539,0.3874198265948094,0.1720989580908966,SURVEY,0.0,0.0,0.0,5.0,10.0,1.791759469228055
349,2023-09-28,Abia,3802539,0.3837128297697932,0.1727658809022077,SURVEY,0.0,0.0,0.0,5.0,9.0,1.791759469228055
350,2023-09-29,Abia,3802539,0.3771448497964123,0.1734677803436072,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
351,2023-09-30,Abia,3802539,0.3851779035007925,0.1730338597447652,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
352,2023-10-01,Abia,3802539,0.3832518220062963,0.1701499971466433,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
353,2023-10-02,Abia,3802539,0.3819868777151267,0.1680229972657742,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
354,2023-10-03,Abia,3802539,0.3835308461004608,0.1692939901471096,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
355,2023-10-04,Abia,3802539,0.3844057878170349,0.1690678254713495,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
356,2023-10-05,Abia,3802539,0.38639288117755,0.170144737503021,SURVEY,1.0,0.0,0.0,5.0,9.0,1.791759469228055
357,2023-10-06,Abia,3802539,0.3850187992812171,0.1737018344848008,SURVEY,0.0,0.0,0.0,5.0,9.0,1.791759469228055
358,2023-10-07,Abia,3802539,0.3826019930367578,0.1728058541937374,SURVEY,0.0,0.0,0.0,5.0,8.0,1.791759469228055
359,2023-10-08,Abia,3802539,0.3821778027786171,0.1736629131219955,SURVEY,1.0,2.0,1.0986122886681098,7.0,9.0,2.0794415416798357
360,2023-10-09,Abia,3802539,0.3852638986740175,0.1736839516964849,SURVEY,0.0,0.0,0.0,7.0,9.0,2.0794415416798357
361,2023-10-10,Abia,3802539,0.3862279913499901,0.1732279405944291,SURVEY,0.0,0.0,0.0,7.0,9.0,2.0794415416798357
362,2023-10-11,Abia,3802539,0.3804557954566672,0.1728029613897451,SURVEY,0.0,0.0,0.0,7.0,9.0,2.0794415416798357
363,2023-10-12,Abia,3802539,0.3788068971810677,0.1765459867735742,SURVEY,0.0,0.0,0.0,7.0,8.0,2.0794415416798357
364,2023-10-13,Abia,3802539,0.3840157852424393,0.17436279732533,SURVEY,0.0,0.0,0.0,6.0,7.0,1.9459101490553132
365,2023-10-14,Abia,3802539,0.380866836605752,0.1758648629244828,SURVEY,0.0,0.0,0.0,6.0,7.0,1.9459101490553132
366,2023-10-15,Abia,3802539,0.3773539206303998,0.180959879701431,SURVEY,0.0,0.0,0.0,6.0,6.0,1.9459101490553132
367,2023-10-16,Abia,3802539,0.3712469484205158,0.1811757880721275,SURVEY,0.0,0.0,0.0,6.0,5.0,1.9459101490553132
368,2023-10-17,Abia,3802539,0.3646997440394431,0.1793199228199894,SURVEY,0.0,0.0,0.0,6.0,5.0,1.9459101490553132
369,2023-10-18,Abia,3802539,0.3673048455255817,0.1853619384311376,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
370,2023-10-19,Abia,3802539,0.3696637956901954,0.1864819795405122,SURVEY,0.0,0.0,0.0,3.0,4.0,1.3862943611198906
371,2023-10-20,Abia,3802539,0.3752739945599506,0.1876249000996439,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
372,2023-10-21,Abia,3802539,0.3721839539318334,0.1834308602752004,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
373,2023-10-22,Abia,3802539,0.3725189932305757,0.1867157706995247,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
374,2023-10-23,Abia,3802539,0.3671588904150621,0.1885248251234241,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
375,2023-10-24,Abia,3802539,0.3674289731150686,0.1852738394004637,SURVEY,0.0,0.0,0.0,2.0,3.0,1.0986122886681098
376,2023-10-25,Abia,3802539,0.3660467387711211,0.1937928841755469,SURVEY,0.0,0.0,0.0,2.0,2.0,1.0986122886681098
377,2023-10-26,Abia,3802539,0.3714457629494398,0.1921329406483405,SURVEY,1.0,1.0,0.6931471805599453,3.0,3.0,1.3862943611198906
378,2023-10-27,Abia,3802539,0.3779427377339193,0.1925158427040459,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
379,2023-10-28,Abia,3802539,0.3738357450114253,0.1880427787854378,SURVEY,0.0,0.0,0.0,3.0,3.0,1.3862943611198906
380,2023-10-29,Abia,3802539,0.3783429966135784,0.1933697458461307,SURVEY,1.0,0.0,0.0,3.0,4.0,1.3862943611198906
381,2023-10-30,Abia,3802539,0.3744129908989757,0.1951748555373133,SURVEY,1.0,0.0,0.0,3.0,5.0,1.3862943611198906
382,2023-10-31,Abia,3802539,0.3800479100937557,0.1936918990179982,SURVEY,0.0,0.0,0.0,3.0,5.0,1.3862943611198906
383,2023-11-01,Abia,3802539,0.3808999723605727,0.196769842465784,SURVEY,0.0,0.0,0.0,3.0,5.0,1.3862943611198906
384,2023-11-02,Abia,3802539,0.3812197586928103,0.1957158098838697,SURVEY,1.0,0.0,0.0,3.0,6.0,1.3862943611198906
385,2023-11-03,Abia,3802539,0.3780589758579727,0.1986009873928972,SURVEY,0.0,0.0,0.0,3.0,6.0,1.3862943611198906
386,2023-11-04,Abia,3802539,0.378375869386218,0.1974629979760236,SURVEY,0.0,0.0,0.0,3.0,5.0,1.3862943611198906
387,2023-11-05,Abia,3802539,0.3761539329379659,0.1998898630625484,SURVEY,0.0,0.0,0.0,3.0,5.0,1.3862943611198906
388,2023-11-06,Abia,3802539,0.3709618757361857,0.201868803975449,SURVEY,1.0,0.0,0.0,3.0,6.0,1.3862943611198906
389,2023-11-07,Abia,3802539,0.3687749159180221,0.2061927569973641,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
390,2023-11-08,Abia,3802539,0.3708819291531263,0.2061788189417649,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
391,2023-11-09,Abia,3802539,0.3705989603262452,0.2048807388957746,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
392,2023-11-10,Abia,3802539,0.3760518958516928,0.2001455445792301,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
393,2023-11-11,Abia,3802539,0.3775708809298208,0.2024528873997084,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
394,2023-11-12,Abia,3802539,0.3783198541816402,0.1990427974571726,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
395,2023-11-13,Abia,3802539,0.3830198717225517,0.1987819191335052,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
396,2023-11-14,Abia,3802539,0.3847189995947445,0.1983479985346632,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
397,2023-11-15,Abia,3802539,0.3827618862028765,0.1974838390875149,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
398,2023-11-16,Abia,3802539,0.3881277746263746,0.1987929643851121,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
399,2023-11-17,Abia,3802539,0.3941647935760816,0.2026198810847173,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
400,2023-11-18,Abia,3802539,0.3935388959850248,0.1990709365505521,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
401,2023-11-19,Abia,3802539,0.3878487505322102,0.1978428097647387,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
402,2023-11-20,Abia,3802539,0.387165785807851,0.1979708820869424,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
403,2023-11-21,Abia,3802539,0.3969529306602772,0.1959858925838762,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
404,2023-11-22,Abia,3802539,0.3996918900766041,0.1970299318429081,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
405,2023-11-23,Abia,3802539,0.4061899167898081,0.2026298744075997,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
406,2023-11-24,Abia,3802539,0.4056458066570783,0.2008768351882781,SURVEY,0.0,0.0,0.0,1.0,5.0,0.6931471805599453
407,2023-11-25,Abia,3802539,0.4033449755544913,0.2011258793137953,SURVEY,0.0,0.0,0.0,0.0,4.0,0.0
